year,births_total,births_01,births_02,births_03,births_04,births_05,births_06,births_07,births_08,births_09,births_10,births_11,births_12,deaths_total,deaths_01,deaths_02,deaths_03,deaths_04,deaths_05,deaths_06,deaths_07,deaths_08,deaths_09,deaths_10,deaths_11,deaths_12
1877,89244,7360,6786,7467,7509,7691,7406,7826,7679,7566,7558,7165,7231,65353,6041,5806,6660,5903,5941,5311,5154,5150,4631,4806,4599,5351
1878,87833,7515,6975,7657,7499,7570,7193,7360,7327,7489,7318,6996,6934,65311,5784,5400,6271,6437,5734,5100,5261,5437,4842,4482,5034,5529
1879,86180,7040,6668,7450,7266,7364,7166,7283,7395,7196,7215,6962,7175,63651,5565,5254,6044,5803,6032,5169,4836,4748,4941,4621,4568,6070
1880,84165,7263,6708,7079,6980,7423,7075,7330,7266,6715,6541,6648,7137,62223,6469,6095,6248,5923,5275,4757,4621,4615,4455,4230,4621,4914
1881,85142,7802,6763,7573,6866,7110,6838,7167,6989,6984,7143,6817,7090,63979,6328,5698,6377,5830,5815,5092,4982,5294,4459,4532,4389,5183
1882,82689,7214,6506,7233,6744,6937,6860,7088,6983,6967,6878,6594,6685,62849,6082,6238,6955,6322,5746,4900,4516,4309,4142,4028,4474,5137
1883,81974,7115,6676,7163,6832,6887,6650,6886,7071,6823,6941,6400,6530,58733,5343,5126,6382,5883,5563,4559,4545,4135,3950,4113,4157,4977
1884,81571,6714,6546,7336,6627,7019,6749,7036,6935,6810,6759,6474,6566,58301,5211,4973,5679,5554,5204,4677,4676,4625,4020,4196,4396,5090
1885,80349,6929,6245,7048,6761,6659,6660,6849,6951,6685,6777,6405,6380,61548,6184,5640,6323,5999,5564,4721,4814,4672,4084,4236,4351,4960
1886,80763,6997,6330,7131,6836,6910,6552,6938,6799,6778,6766,6275,6451,60061,5873,5288,6401,5714,5514,4628,4481,4141,4178,4416,4230,5197
1887,81287,6951,6257,7098,7105,6753,6713,7076,6830,6771,6798,6496,6439,58939,5460,5449,6221,5872,5264,4403,4481,4503,4211,4187,4181,4707
1888,81098,6864,6601,7144,6678,6863,6744,7182,7008,6784,6695,6173,6362,58229,5570,5471,6100,5865,5189,4460,4230,4001,3746,4265,4303,5029
1889,81176,6746,6523,7219,6990,6957,6770,6805,6895,6909,6621,6273,6468,59715,5735,5258,6059,6178,5143,4459,4633,4329,4174,4256,4124,5367
1890,78548,6920,6233,7235,6720,6790,6659,6795,6755,5743,5312,6194,7192,61805,9257,5475,6211,5577,5079,4655,4208,4273,3829,3930,4168,5143
1891,83596,7346,6948,7685,7212,7001,6995,7103,7097,6624,6809,6290,6486,61183,5955,5517,6702,6568,5686,4836,4323,4294,4045,4141,4486,4630
1892,83125,6912,6765,7292,7072,7046,7028,7045,7094,6893,6809,6350,6819,57178,5065,5230,6443,5597,5286,4186,4245,4236,3987,4044,3905,4954
1893,84897,6981,6655,7585,7298,7244,6885,7121,7175,7115,7227,6672,6939,61059,5998,4982,5596,6109,6165,5071,4590,4393,3935,4139,4382,5699
1894,84142,7125,6331,7544,7299,7553,7045,7392,7253,6676,6423,6538,6963,61885,9093,5988,6172,5591,5081,4566,4269,4262,3933,4003,3967,4960
1895,84973,7382,6867,7444,7298,7263,7164,7370,7287,6985,6873,6332,6708,59747,5639,6438,6819,5421,5025,4419,4302,4459,4387,4358,4072,4408
1896,88428,7268,7247,7824,7460,7518,7339,7467,7528,7385,7330,6957,7105,56096,4944,5081,5433,5491,5102,4552,4351,4186,3694,3986,4363,4913
1897,90078,7159,6801,7760,7447,7822,7702,7786,7969,7483,7605,7237,7307,56399,5467,4965,5679,5205,4940,4491,4510,4606,3953,4041,4037,4505
1898,91793,7695,7073,8055,7724,7704,7616,7949,8179,7865,7555,7145,7233,58914,5131,5200,6431,5799,4973,4374,4342,4414,5034,4584,4116,4516
1899,94472,7493,7308,8372,7990,8111,7668,8228,8353,7832,7794,7386,7937,57591,5017,4857,5917,5778,5062,4539,4338,4431,4341,4040,4100,5171
1900,94316,7858,7619,8328,8186,7994,8051,8297,8139,7944,7747,6864,7289,63606,5283,6780,7610,6032,5437,4714,4892,4602,4292,4531,4442,4991
1901,97028,7948,7734,8873,8237,8219,8115,8248,8305,8194,7946,7658,7551,60018,5674,5463,6299,5997,5328,4699,4437,4431,4038,4206,4408,5038
1902,96481,7736,7593,8569,8325,8460,7941,8300,8399,8063,7930,7553,7612,57702,5146,4852,5495,5246,5292,4766,4474,4346,4272,4316,4553,4944
1903,93824,7832,7110,8158,8100,8368,7659,8046,8164,7906,7461,7333,7687,59626,5957,5719,5966,5665,5394,4514,4336,4231,4398,4349,4301,4796
1904,94867,7872,7824,8508,8206,8207,7668,8278,8073,7794,7767,7252,7418,60857,5592,5261,6259,5817,5077,4553,4993,5173,4268,4264,4400,5200
1905,94653,7793,7767,8569,8023,7853,7944,8238,8083,7950,7805,7158,7470,61800,6112,6024,6735,5813,5313,4604,4668,4502,4108,4533,4598,4790
1906,95595,8007,7598,8632,8213,8202,7962,8243,8131,7883,7908,7348,7468,59204,5531,4906,5564,5806,5310,4660,4419,4810,4610,4176,4367,5045
1907,94508,7706,7492,8570,8092,8181,7889,8299,8381,8103,7544,7099,7152,59252,5441,6039,6627,5958,5278,4431,4277,4257,3919,4175,4208,4642
1908,96245,7858,8014,8564,8425,8367,8079,8244,8414,7771,7840,7334,7335,57697,5333,5244,5903,5711,5117,4549,4188,4148,3883,4287,4428,4906
1909,94112,7817,7419,8723,8296,8223,7784,8209,8060,7698,7618,7029,7236,59416,5485,5463,6847,6102,5315,4372,4320,4139,4035,4153,4456,4729
1910,93514,7551,7658,8216,8015,8218,7862,8142,8063,7624,7664,7257,7244,56498,5061,4870,5344,5461,5636,4611,4268,4151,3994,4045,4260,4797
1911,91320,7709,7074,8112,8031,8129,7704,8072,7900,7385,7254,6672,7278,59619,6126,5914,5942,5445,4883,4090,4484,4901,4945,4390,4033,4466
1912,92196,7719,7579,8342,7864,7663,7507,7938,7806,7689,7433,7232,7424,54102,4757,4811,5279,5212,4768,4146,4061,3820,4085,4113,4185,4865
1913,89757,7568,7364,8155,7605,7797,7581,7862,7623,7315,7346,6650,6891,55427,5076,5247,6314,5486,4833,4154,4267,4009,3634,3996,3921,4490
1914,87330,7300,7117,8012,7691,7766,7452,7491,7419,6889,6805,6512,6876,53629,5508,5008,5303,5073,4615,4345,4058,3769,3621,3774,3802,4753
1915,75545,7214,6662,7559,6572,5168,5591,6230,6403,6121,6073,5776,6176,51524,5924,4696,5404,5126,4356,3756,3636,3559,3283,3687,3985,4112
1916,73660,6384,6152,6656,6175,6410,6061,6222,6315,6037,6095,5372,5781,50623,4427,5010,5699,4874,4286,3890,3637,3555,3436,3633,3709,4467
1917,72065,6271,5879,6513,6268,6391,6019,6104,6201,6130,5646,5156,5487,53306,4782,5676,5769,5531,4705,3855,3727,3329,3236,3832,4039,4825
1918,72658,5769,5642,6623,6257,6352,6134,6314,6157,5809,6218,5582,5801,75034,5080,4595,5244,4889,4331,4118,6303,6195,4533,10264,10766,8716
1919,72125,6124,5829,6315,5593,5771,5592,5415,5022,5798,6692,6920,7054,54932,5599,5324,5404,5451,4976,4166,3851,3674,3370,4043,4465,4609
1920,81190,7236,7419,7874,7362,7498,6812,6580,6428,6291,5879,5648,6163,55992,5281,7057,6618,4948,4532,3944,3837,3657,3611,3538,4359,4610
1921,80808,6833,6761,7712,7146,7216,6836,6757,6508,6228,6282,6024,6505,49518,4787,4569,5223,4579,4268,3686,3653,3537,3153,3504,4085,4474
1922,76290,6984,6475,7047,6686,6803,6363,6556,6278,5998,5670,5544,5886,50292,5239,5581,5184,4466,4352,3563,3496,3387,3271,3527,3835,4391
1923,75551,6420,6264,7065,6665,6813,6271,6350,6122,5989,5890,5678,6024,45983,4505,4039,4591,4170,3983,3547,3620,3419,3184,3358,3639,3928
1924,73508,6372,6280,6826,6490,6563,6130,6190,5996,5896,5700,5389,5676,48988,4521,4887,5481,4523,4150,3685,3719,3426,3212,3446,3698,4240
1925,72570,6004,6152,6766,6336,6477,6069,6122,6198,5716,5761,5365,5604,47877,4328,4206,4893,4727,4185,3635,3568,3352,3339,3590,3572,4482
1926,72118,5917,5833,6901,6271,6350,6096,6145,5925,5891,5597,5408,5784,46452,4360,3977,4429,4110,4026,3765,3631,3436,3138,3587,3561,4432
1927,69533,6190,5769,6481,6200,6256,5934,5973,5731,5281,4888,5080,5750,49202,6855,4540,4659,4257,4053,3428,3402,3303,3223,3591,3601,4290
1928,69594,5970,6145,6342,6038,6129,5787,5998,5693,5436,5397,5176,5483,48063,4616,4197,4671,4605,4088,3799,3798,3539,3257,3631,3699,4163
1929,69006,5810,5818,6382,5993,6258,5608,5860,5739,5548,5422,5173,5395,50438,4902,5390,6069,4585,4351,3614,3626,3323,3196,3491,3719,4172
1930,69855,5673,5857,6315,6119,6099,5946,5919,6016,5512,5553,5228,5618,46939,4330,4056,4445,4158,4140,3721,3588,3574,3166,3796,3860,4105
1931,69855,5673,5857,6315,6119,6099,5713,5827,5716,5358,5238,4870,5413,49414,5121,5437,4928,4492,4141,3528,3457,3278,3366,3753,3667,4246
1932,68650,5673,5857,6315,6119,6099,5740,5900,5755,5389,5447,4968,5081,49911,4617,4669,6227,4946,4204,3816,3505,3555,3183,3518,3702,3969
1933,67509,5752,5584,6324,5867,6149,5533,5720,5650,5409,5280,4966,5275,47181,4579,4533,4750,4073,3768,3656,3671,3461,3299,3505,3648,4238
1934,67277,5633,5412,6135,6073,5880,5427,5806,5570,5309,5308,5234,5490,46806,4528,4043,4366,4144,3762,3641,3594,3362,3357,3660,4023,4326
1935,66378,5914,5621,6165,5719,6052,5747,5655,5552,5322,5157,4596,4878,50233,4678,5251,5200,4495,4297,3984,3724,3443,3394,3612,3749,4406
1936,64966,5485,5608,6302,5769,5814,5358,5373,5283,5120,4978,4796,5080,47650,4623,4240,4534,4148,4083,3912,3544,3530,3277,3926,3683,4150
1937,62480,5294,5236,5553,5575,5680,5158,5293,5062,5022,4979,4736,4892,47274,4600,4239,4604,4239,4088,3474,3577,3380,3448,3589,3783,4253
1938,63790,5399,5355,5951,5671,5798,5394,5402,5189,5001,4878,4700,5052,48576,4604,4017,5062,4590,4355,3826,3670,3434,3271,3564,3840,4343
1939,63837,5218,5269,5963,5837,5798,5369,5502,5328,5055,4998,4627,4873,49484,4753,5396,4878,4160,4103,3786,3533,3515,3179,3757,3840,4584
1940,64115,5659,5634,6039,6024,5604,4579,4964,5054,5352,5065,4805,5336,50759,6338,5397,5283,4399,3978,3601,3504,3406,3331,3616,3692,4214
1941,71926,5595,4545,6206,6635,6826,6451,6240,6150,5904,5586,5667,6121,47336,4842,4198,4394,4196,4002,3781,3652,3426,3424,3536,3819,4066
1942,78875,6425,6190,6961,6732,7002,6595,6627,6795,6570,6316,6036,6626,46928,4483,4399,4614,3848,3960,3486,3442,3482,3219,3522,3894,4579
1943,83049,6987,6989,7721,7134,7414,6828,6944,6356,6724,6693,6505,6754,47409,4846,4023,4304,3966,3899,3652,3659,3469,3360,3759,4021,4451
1944,85627,7317,7683,8054,7448,7525,6912,7047,7118,6854,6736,6222,6711,52336,4754,5450,6044,4389,4276,3819,3668,3649,3405,4089,4169,4624
1945,88522,7667,7465,8138,7891,7915,7044,7410,7051,7093,7173,6675,7000,51086,5822,4479,5111,4453,4216,3743,3677,3540,3217,3950,4046,4832
1946,89126,7491,7743,8481,8042,8040,7453,7655,7123,6881,6942,6430,6845,50276,5064,4277,5196,4238,4127,3735,3878,3619,3575,3810,4200,4557
1947,87724,7483,7519,8169,7873,8024,7442,7444,6911,6912,6755,6379,6813,51384,5184,5581,5021,4099,4089,3855,3907,3693,3466,3812,4080,4597
1948,87763,7500,7604,8121,8014,7749,7344,7499,6985,6901,6615,6458,6973,49679,4677,4356,4565,4261,4071,3716,3913,3693,3650,3941,4088,4748
1949,85308,7494,7180,7870,7639,7558,7164,7407,6938,6629,6541,6397,6491,49497,5409,4801,4945,4096,4063,3737,3787,3586,3330,3657,3886,4200
1950,84776,7161,7033,8004,7757,7653,6877,7075,6845,6708,6745,6224,6694,47372,4304,3901,4291,4154,4048,3565,3695,3531,3444,3962,4017,4460
1951,81903,6946,7015,7690,7213,7418,6727,6911,6695,6526,6488,5951,6323,49952,4846,4832,5420,4276,4079,3561,3669,3580,3437,4029,3883,4340
1952,83549,6894,7109,7837,7376,7614,6870,6745,6881,6814,6530,6335,6544,47624,4598,4245,4456,4099,3815,3687,3945,3582,3460,3766,3866,4105
1953,83029,7090,6966,7846,7359,7424,6836,7141,6860,6722,6441,5973,6371,49684,4602,5181,5255,4204,4093,3737,3610,3648,3439,3807,3856,4252
1954,83741,6996,7059,7580,7569,7541,7052,7165,6965,6533,6606,6192,6483,49113,4786,4349,4609,4293,4257,3815,3787,3568,3561,3890,4015,4183
1955,85331,7242,6953,8048,7593,7669,7031,7180,7169,6840,6753,6281,6572,50366,4591,4298,5364,4500,4058,3812,3682,3654,3639,4065,4129,4574
1956,87912,7260,7646,8350,7709,8016,7314,7409,7279,7026,6797,6391,6715,51573,4358,5439,6277,4414,4159,3856,3743,3628,3593,3964,3943,4199
1957,90823,7472,7635,8429,8088,8022,7483,7523,7368,7422,7352,6851,7178,51066,4645,4116,4285,4029,4202,3839,3986,3689,3749,4753,4785,4988
1958,91421,7749,7701,8766,8164,8144,7577,7079,6861,7208,7392,7191,7589,49281,4866,4171,4663,4193,4068,3817,3861,3494,3353,4073,4077,4645
1959,92973,8083,7800,8883,8289,8174,7596,7896,7551,7317,7283,6897,7204,50077,4636,4432,4786,4262,4029,3717,3897,3765,3592,4038,4246,4677
1960,94372,7824,7973,8723,8125,8492,7991,8170,7928,7618,7298,6917,7313,52094,5291,5874,4437,4102,4154,3683,3792,3780,3819,4294,4167,4701
1961,99238,8230,8050,8990,8789,8692,8381,8368,8317,7747,8063,7651,7960,51004,4751,4252,4431,4094,4211,4082,3896,3934,3785,4192,4604,4772
1962,104322,8504,8497,9443,9015,9221,8763,8746,8753,8688,8515,8082,8095,55125,4956,4614,5887,5075,4459,4459,4197,4017,3831,4109,4543,4978
1963,109993,8875,8955,10017,10010,9892,9155,9512,9069,9040,8835,8127,8506,56989,5151,5710,6713,4763,4574,4017,4130,4022,4118,4377,4478,4936
1964,112890,9208,9513,10352,9862,9866,9384,9653,9015,9262,9138,8577,9060,53609,5038,4558,4711,4456,4392,4105,4491,4000,4063,4419,4523,4853
1965,111835,9506,9219,10506,9985,9862,9422,9247,9166,9097,9045,8336,8444,55547,4982,4445,5799,4739,4515,4387,4225,4229,4232,4552,4590,4852
1966,109738,9322,8879,10183,9710,10079,9284,9468,8927,8714,8836,8146,8190,55804,5003,4436,5779,5500,4478,4318,4197,4099,3976,4391,4746,4881
1967,107417,8844,8730,9938,9670,9820,9155,9045,8780,8474,8594,8092,8275,55142,5165,4675,4981,4563,4582,4352,4358,4078,4439,4509,4543,4897
1968,105130,8940,8781,9787,9421,9443,8901,8913,8477,8461,8157,7807,8042,57374,5325,5643,5381,4826,4689,4385,4381,4265,4271,4523,4597,5088
1969,102520,8888,8442,9570,9309,9353,8738,8700,8242,8120,7974,7500,7684,58002,5272,4930,5348,5045,4691,4527,4548,4249,4243,4692,4654,5803
1970,99216,8402,8010,9095,8794,8962,8727,8670,8009,7840,7474,7392,7841,57091,6379,4574,4964,4810,4665,4388,4461,4363,4078,4707,4697,5005
1971,96261,8219,7723,9045,8726,8671,8354,8344,7720,7667,7512,7154,7126,57856,5457,4734,5683,4925,4615,4257,4469,4350,4326,4605,4732,5703
1972,91342,7759,7717,8559,8192,8300,8006,7861,7476,7006,6858,6662,6946,56489,5712,4642,4847,4699,4639,4312,4383,4411,4552,4811,4601,4880
1973,87518,7462,6860,8074,7813,8089,7425,7687,7231,6921,6845,6442,6669,56990,5981,4740,5044,4638,4582,4427,4291,4558,4305,4776,4653,4995
1974,84507,7088,6676,7743,7515,7751,7083,7530,7007,6875,6734,6164,6341,56403,4988,4355,4890,4668,4698,4347,4434,4394,4272,4996,4770,5591
1975,78464,6959,6581,7440,7217,7249,6797,6774,6053,6028,5765,5624,5977,55924,5695,4400,4884,4629,4569,4409,4374,4355,4374,4654,4655,4926
1976,74199,6195,6352,6751,6482,6713,6663,6259,6109,6038,5606,5443,5588,57095,4907,5695,6027,4717,4576,4446,4238,4202,4271,4538,4588,4890
1977,72829,6192,5907,6773,6370,6759,6379,6023,5940,5814,5770,5342,5560,55658,4969,4389,4793,4625,4669,4230,4466,4413,4405,4626,4756,5317
1978,71375,6001,5688,6575,6390,6560,6252,6086,5675,5753,5628,5267,5500,57718,5770,4961,4962,4728,4797,4462,4520,4433,4391,4712,4721,5261
1979,71986,6019,5654,6396,6497,6592,6195,6419,5836,5898,5640,5285,5555,57454,5259,4606,5194,5001,4958,4429,4517,4384,4410,4706,4933,5057
1980,73661,6241,5999,6428,6353,6534,6261,6460,5920,6177,5933,5603,5752,59097,5324,4774,5149,4947,4970,4666,4784,4580,4561,5024,5048,5270
1981,73747,6140,5829,6463,6438,6549,6320,6269,6180,6287,5888,5567,5817,59763,5651,5292,5470,4845,4917,4618,4632,4606,4480,5025,4964,5263
1982,74916,6138,6001,6693,6594,6591,6211,6447,6377,6222,6049,5842,5751,59204,5339,4770,5165,4955,5030,4594,4926,4624,4633,4920,4874,5374
1983,73659,6311,5974,6485,6144,6671,6163,6376,6231,6181,6035,5375,5713,60756,6122,5482,5643,5128,4811,4623,5029,4564,4438,4730,4918,5268
1984,74710,6323,5998,6560,6039,6518,6282,6578,6298,6200,6176,5929,5809,58602,5243,4656,5278,4890,4877,4776,4591,4492,4688,4884,4929,5298
1985,74684,6326,5774,6801,6452,6564,6148,6568,6199,6288,6196,5698,5670,59583,5866,4971,5504,5041,4940,4457,4698,4541,4485,4772,5028,5280
1986,76320,6367,6038,6635,6655,6681,6425,6582,6558,6500,6106,5693,6080,60105,5613,5841,6095,4702,4702,4589,4543,4517,4618,4849,4835,5201
1987,76505,6228,5780,6518,6609,6617,6643,6698,6326,6578,6261,6015,6232,59511,5474,4799,5250,5015,4948,4755,4748,4579,4555,5070,5000,5318
1988,80345,6445,6471,7222,6511,6822,6651,6791,7013,6975,6665,6246,6533,60648,5247,4986,5539,5339,4933,4756,4677,4613,4736,5213,4988,5621
1989,81180,6577,6100,7039,6751,7113,6962,7219,6900,6759,6503,6517,6740,60882,5470,4702,5299,4692,5141,4697,4778,4781,4870,5360,5059,6033
1990,83939,6906,6506,7240,6958,7312,6987,7361,7067,7237,6956,6647,6762,63739,7748,5462,5452,5112,4938,4758,4841,4687,4684,5295,5175,5587
1991,86200,6964,6641,7329,7271,7449,7162,7614,7179,7625,7026,6805,7135,62634,5458,5625,5631,5009,5242,4869,4992,4854,4753,5299,5258,5644
1992,86910,7336,7037,7556,7397,7451,7195,7640,7176,7498,7068,6669,6887,62302,5922,5569,5510,5175,5072,4663,4885,5069,4759,5119,5089,5470
1993,83762,7114,6646,7377,7187,6996,7113,7327,7120,7114,6817,6409,6542,62512,5663,5065,6232,5238,4917,4787,4898,4690,4823,5088,5129,5982
1994,82980,6788,6553,7284,7039,7188,7028,7197,7060,6908,6745,6328,6862,61987,6073,4982,5245,5067,5015,4852,5117,4847,4817,5292,5113,5567
1995,82203,6859,6377,7107,6585,7045,6878,7293,6988,7148,6997,6343,6583,63387,5920,5032,6305,5435,5020,4734,4949,4778,4872,5254,5135,5953
1996,83007,6933,6711,6985,6726,7163,6961,7462,7039,6962,6818,6504,6743,62637,6206,5674,5644,5215,4882,4778,4803,4639,4835,5108,5169,5684
1997,80584,6963,6293,6650,6918,6978,6859,7242,6714,6867,6527,6049,6524,62839,6895,5807,5513,5118,4925,4586,4754,4774,4589,5120,5258,5500
1998,78949,6705,6056,6670,6764,6687,6531,6978,6841,6750,6498,6215,6254,62569,5610,5601,6259,5386,4851,4744,4855,4721,4770,5126,5120,5526
1999,78408,6478,6181,6765,6523,6503,6649,6842,6867,6802,6375,6136,6287,62503,6174,6323,5831,4881,4795,4556,4657,4700,4599,5054,5083,5850
2000,78458,6731,6329,6778,6538,6651,6456,6678,6725,6739,6263,6265,6305,62528,7081,5526,5143,4907,4813,4759,4814,4866,4698,5176,5195,5550
2001,72295,6176,5581,6097,6071,6375,5991,6518,6173,6232,5886,5644,5551,61228,5573,4980,5361,4955,5090,4833,4951,4888,4782,5190,5101,5524
2002,72372,5973,5590,6092,6066,6030,5932,6347,6351,6285,6210,5738,5758,61768,5937,5289,5433,4922,5033,5042,4702,4738,4785,5243,5118,5526
2003,71848,6188,5441,5921,5876,6213,6057,6425,6019,6281,5955,5650,5822,63070,5833,5160,6068,5188,4967,5037,4981,5253,4853,5240,4919,5571
2004,73082,6136,5582,5915,5833,6150,6221,6526,6399,6297,5954,6043,6026,60180,6404,5044,5307,4961,4781,4581,4597,4600,4645,4960,4975,5325
2005,72903,5892,5670,5971,5949,6209,6147,6323,6330,6354,6140,5861,6057,61124,5752,5948,5872,4816,4823,4703,4529,4581,4502,4856,5066,5676
2006,73371,6079,5625,6060,5800,6264,6187,6417,6327,6478,6376,5803,5955,60283,5720,4963,5254,4878,4909,4851,4974,4800,4777,4937,4873,5347
2007,74494,6116,5480,6142,5983,6338,6133,6666,6665,6520,6361,5997,6093,61089,5611,5405,5450,4950,4831,4574,4742,4676,4796,4992,5249,5813
2008,76691,6457,6091,6184,6364,6580,6528,6953,6457,6562,6326,5920,6269,61233,5928,5219,5469,5115,4884,4727,4805,4697,4686,4904,5092,5707
2009,78286,6444,5834,6458,6499,6633,6576,6953,6886,6907,6396,6182,6518,62476,6607,5580,5438,4985,4931,4434,4609,4869,4874,5359,5046,5744
2010,80290,6680,6095,6700,6379,6610,6744,6986,6843,7006,7106,6507,6634,62649,5575,5290,5805,5001,5158,4743,4962,4840,4989,5420,5196,5670
2011,80808,6646,6131,6603,6492,6987,6922,7341,6943,7070,6767,6500,6406,62091,5768,5037,5554,5054,5009,4757,4973,5073,4849,5234,5160,5623
2012,82164,6808,6413,6677,6518,6826,6811,7433,7278,7236,6993,6568,6603,64173,5967,5841,5919,5458,5050,4843,4914,4977,4954,5360,5216,5674
2013,82731,6721,6091,6813,6594,7088,6853,7587,7358,7256,7098,6476,6796,64961,6183,5897,6220,5457,5018,4944,5174,5073,4973,5208,5177,5637
2014,85287,7068,6404,6896,6902,7225,7153,7631,7382,7579,7373,6825,6849,63938,5824,5328,5712,5146,5217,4837,5137,4985,4937,5374,5564,5877
2015,86559,7169,6402,7153,6984,7358,7436,7596,7506,7826,7298,6860,6971,67606,6696,6961,6399,5386,5097,4955,5587,5254,5019,5422,5237,5593
2016,87883,7193,6791,7361,6830,7490,7489,7981,7749,7880,7354,6798,6967,64964,5831,5554,5827,5125,5221,4988,5150,5075,4977,5541,5561,6114
2017,87381,7078,6610,7184,7059,7604,7369,7802,7659,7508,7447,7001,7060,66971,7545,5882,5692,5172,5312,4871,5021,5165,5147,5486,5493,6185
2018,87851,7254,6512,7169,7014,7494,7521,8071,8054,7644,7365,6962,6791,67088,6619,5843,6500,5364,5259,4944,5173,5377,5109,5464,5481,5955
2019,86172,7246,6398,7031,7124,7439,7332,7902,7485,7418,7168,6826,6803,67780,6118,6066,6147,5523,5559,5208,5426,5210,5287,5631,5684,5921
2020,85914,7108,6738,7071,7060,7369,7324,7810,7375,7440,7250,6494,6875,76195,6163,5696,6652,6684,5138,4981,5238,5303,5353,6272,9101,9614
